ShipmentID,OrderID,Date,WarehouseID,ProductID,Units,COGSUSD,RevenueUSD,CycleUnitDays,OnTimeUnits
14691,14333,2025-05-08,3,30,8,239.52,371.28,16,8
14692,14334,2025-05-08,3,19,8,109.12,169.12,16,8
14693,14335,2025-05-08,3,13,21,1537.2,2382.66,42,21
14694,14336,2025-05-08,3,26,5,278.15,431.15,10,5
14695,14337,2025-05-08,3,11,19,1015.17,1573.58,38,19
14696,14338,2025-05-08,3,17,3,221.94,344.01,6,3
14697,14339,2025-05-08,3,26,12,667.56,1034.76,24,12
14698,14340,2025-05-08,3,30,11,329.34,510.51,22,11
14699,14341,2025-05-08,3,21,19,406.22,629.66,38,19
14700,14342,2025-05-08,3,28,8,80.88,125.36,16,8
14701,14343,2025-05-08,3,12,17,996.37,1544.45,34,17
14702,14344,2025-05-09,1,12,17,996.37,1544.45,34,17
14703,14345,2025-05-09,1,6,18,198.72,307.98,36,18
14704,14346,2025-05-09,1,25,11,144.1,223.3,22,11
14705,14347,2025-05-09,1,30,11,329.34,510.51,22,11
14706,14348,2025-05-09,1,13,19,1390.8,2155.74,38,19
14707,14349,2025-05-09,1,5,8,44.96,69.68,16,8
14708,14350,2025-05-09,1,31,10,214.5,332.5,20,10
14709,14351,2025-05-09,1,15,19,877.99,1360.97,38,19
14710,14352,2025-05-09,1,20,18,1053.0,1632.06,36,18
14711,14353,2025-05-09,1,8,20,931.0,1443.0,40,20
14712,14354,2025-05-09,1,20,3,175.5,272.01,6,3
14713,14355,2025-05-09,1,3,18,610.02,945.54,36,18
14714,14356,2025-05-09,1,9,5,51.1,79.2,10,5
14715,14357,2025-05-09,1,5,10,56.2,87.1,20,10
14716,14358,2025-05-09,1,20,20,1170.0,1813.4,40,20
14717,14359,2025-05-09,1,14,4,240.04,372.08,8,4
14718,14360,2025-05-09,2,6,15,165.6,256.65,30,15
14719,14361,2025-05-09,2,7,11,622.49,964.81,22,11
14720,14362,2025-05-09,2,13,16,1171.2,1815.36,32,16
14721,14363,2025-05-09,2,18,11,514.03,796.73,22,11
14722,14364,2025-05-09,2,26,21,1168.23,1810.83,42,21
14723,14365,2025-05-09,2,6,10,110.4,171.1,20,10
14724,14366,2025-05-09,2,23,21,1680.63,2605.05,42,21
14725,14367,2025-05-09,2,29,4,58.08,90.04,8,4
14726,14368,2025-05-09,2,25,10,131.0,203.0,20,10
14727,14369,2025-05-09,2,25,21,275.1,426.3,42,21
14728,14370,2025-05-09,2,2,22,1293.6,2005.08,44,22
14729,14371,2025-05-09,2,15,16,739.36,1146.08,32,16
14730,14372,2025-05-09,2,21,5,106.9,165.7,10,5
14731,14373,2025-05-09,2,17,3,221.94,344.01,6,3
14732,14376,2025-05-09,3,5,21,118.02,182.91,42,21
14733,14377,2025-05-09,3,2,9,529.2,820.26,18,9
14734,14378,2025-05-09,3,26,7,389.41,603.61,14,7
14735,14379,2025-05-09,3,19,7,95.48,147.98,14,7
14736,14380,2025-05-09,3,12,7,410.27,635.95,14,7
14737,14381,2025-05-09,3,10,10,635.3,984.7,20,10
14738,14382,2025-05-09,3,17,20,1479.6,2293.4,40,20
14739,14383,2025-05-09,3,2,12,705.6,1093.68,24,12
14740,14384,2025-05-09,3,27,21,1652.91,2562.0,42,21
14741,14385,2025-05-09,3,20,6,351.0,544.02,12,6
14742,14386,2025-05-09,3,20,21,1228.5,1904.07,42,21
14743,14387,2025-05-09,3,7,19,1075.21,1666.49,38,19
14744,14359,2025-05-12,1,14,1,60.01,93.02,5,1
14745,14388,2025-05-12,1,14,22,1320.22,2046.44,88,22
14746,14389,2025-05-12,1,19,5,68.2,105.7,20,5
14747,14390,2025-05-12,1,11,19,1015.17,1573.58,76,19
14748,14391,2025-05-12,1,7,22,1244.98,1929.62,88,22
14749,14392,2025-05-12,1,1,12,927.96,1438.32,48,12
14750,14393,2025-05-12,1,1,21,1623.93,2517.06,84,21
14751,14394,2025-05-12,1,1,17,1314.61,2037.62,68,17
14752,14395,2025-05-12,1,15,11,508.31,787.93,44,11
14753,14396,2025-05-12,1,14,6,360.06,558.12,24,6
14754,14397,2025-05-12,1,31,7,150.15,232.75,28,7
14755,14398,2025-05-12,1,4,13,1016.34,1575.34,52,13
14756,14399,2025-05-12,1,10,5,317.65,492.35,20,5
14757,14400,2025-05-12,1,22,16,300.0,464.96,64,16
14758,14401,2025-05-12,1,19,20,272.8,422.8,80,20
14759,14373,2025-05-12,2,17,13,961.74,1490.71,65,13
14760,14374,2025-05-12,2,6,19,209.76,325.09,95,19
14761,14375,2025-05-12,2,31,11,235.95,365.75,55,11
14762,14402,2025-05-12,2,7,14,792.26,1227.94,56,14
14763,14403,2025-05-12,2,12,16,937.76,1453.6,64,16
14764,14404,2025-05-12,2,5,8,44.96,69.68,32,8
14765,14405,2025-05-12,2,29,20,290.4,450.2,80,20
14766,14406,2025-05-12,2,13,6,439.2,680.76,24,6
14767,14407,2025-05-12,2,6,6,66.24,102.66,24,6
14768,14408,2025-05-12,2,25,12,157.2,243.6,48,12
14769,14410,2025-05-12,2,14,14,840.14,1302.28,56,14
14770,14412,2025-05-12,2,7,12,679.08,1052.52,48,12
14771,14413,2025-05-12,2,25,18,235.8,365.4,72,18
14772,14414,2025-05-12,2,30,7,209.58,324.87,28,7
14773,14415,2025-05-12,2,28,14,141.54,219.38,56,14
14774,14416,2025-05-12,2,29,15,217.8,337.65,60,15
14775,14418,2025-05-12,3,2,7,411.6,637.98,28,7
14776,14419,2025-05-12,3,21,5,106.9,165.7,20,5
14777,14420,2025-05-12,3,2,20,1176.0,1822.8,80,20
14778,14421,2025-05-12,3,5,19,106.78,165.49,76,19
14779,14422,2025-05-12,3,20,3,175.5,272.01,12,3
14780,14423,2025-05-12,3,15,4,184.84,286.52,16,4
14781,14424,2025-05-12,3,31,18,386.1,598.5,72,18
14782,14425,2025-05-12,3,26,3,166.89,258.69,12,3
14783,14426,2025-05-12,3,19,20,272.8,422.8,80,20
14784,14427,2025-05-12,3,21,12,256.56,397.68,48,12
14785,14428,2025-05-12,3,26,4,222.52,344.92,16,4
14786,14429,2025-05-12,3,18,6,280.38,434.58,24,6
14787,14430,2025-05-13,1,17,5,369.9,573.35,20,0
14788,14431,2025-05-13,1,15,14,646.94,1002.82,56,0
14789,14432,2025-05-13,1,14,21,1260.21,1953.42,84,21
14790,14433,2025-05-13,1,28,21,212.31,329.07,84,0
14791,14434,2025-05-13,1,20,19,1111.5,1722.73,76,0
14792,14435,2025-05-13,1,29,18,261.36,405.18,72,18
14793,14436,2025-05-13,1,11,4,213.72,331.28,16,0
14794,14437,2025-05-13,1,1,10,773.3,1198.6,40,10
14795,14438,2025-05-13,1,30,7,209.58,324.87,28,0
14796,14439,2025-05-13,1,6,8,88.32,136.88,32,8
14797,14440,2025-05-13,1,14,6,360.06,558.12,24,0
14798,14441,2025-05-13,1,11,12,641.16,993.84,48,0
14799,14442,2025-05-13,1,14,9,540.09,837.18,36,0
14800,14443,2025-05-13,1,30,3,89.82,139.23,12,0
14801,14444,2025-05-13,1,1,13,1005.29,1558.18,52,13
14802,14445,2025-05-13,1,30,11,329.34,510.51,44,0
14803,14416,2025-05-13,2,29,5,72.6,112.55,25,5
14804,14417,2025-05-13,2,20,3,175.5,272.01,15,0
14805,14446,2025-05-13,2,18,9,420.57,651.87,36,9
14806,14447,2025-05-13,2,27,12,944.52,1464.0,48,0
14807,14448,2025-05-13,2,19,18,245.52,380.52,72,0
14808,14449,2025-05-13,2,3,4,135.56,210.12,16,0
14809,14450,2025-05-13,2,27,5,393.55,610.0,20,5
14810,14451,2025-05-13,2,17,5,369.9,573.35,20,5
14811,14452,2025-05-13,2,5,18,101.16,156.78,72,0
14812,14453,2025-05-13,2,14,13,780.13,1209.26,52,0
14813,14454,2025-05-13,2,12,12,703.32,1090.2,48,0
14814,14455,2025-05-13,2,1,18,1391.94,2157.48,72,18
14815,14456,2025-05-13,2,22,5,93.75,145.3,20,0
14816,14457,2025-05-13,2,4,7,547.26,848.26,28,7
14817,14458,2025-05-13,2,2,13,764.4,1184.82,52,0
14818,14459,2025-05-13,2,19,19,259.16,401.66,76,0
14819,14460,2025-05-13,2,13,5,366.0,567.3,20,5
14820,14461,2025-05-13,3,4,10,781.8,1211.8,40,0
14821,14462,2025-05-13,3,23,13,1040.39,1612.65,52,0
14822,14463,2025-05-13,3,15,15,693.15,1074.45,60,0
14823,14464,2025-05-13,3,3,5,169.45,262.65,20,0
14824,14465,2025-05-13,3,31,8,171.6,266.0,32,0
14825,14466,2025-05-13,3,5,13,73.06,113.23,52,0
14826,14467,2025-05-13,3,1,18,1391.94,2157.48,72,0
14827,14468,2025-05-13,3,25,14,183.4,284.2,56,0
14828,14470,2025-05-13,3,14,13,780.13,1209.26,52,0
14829,14471,2025-05-13,3,7,3,169.77,263.13,12,0
14830,14472,2025-05-13,3,30,15,449.1,696.15,60,0
14831,14442,2025-05-14,1,14,8,480.08,744.16,40,0
14832,14473,2025-05-14,1,31,5,107.25,166.25,10,5
14833,14474,2025-05-14,1,30,19,568.86,881.79,38,19
14834,14475,2025-05-14,1,21,11,235.18,364.54,22,11
14835,14476,2025-05-14,1,11,17,908.31,1407.94,34,17
14836,14477,2025-05-14,1,16,11,245.19,380.05,22,11
14837,14478,2025-05-14,1,5,7,39.34,60.97,14,7
14838,14479,2025-05-14,1,28,14,141.54,219.38,28,14
14839,14480,2025-05-14,1,26,7,389.41,603.61,14,7
14840,14481,2025-05-14,1,3,8,271.12,420.24,16,8
14841,14482,2025-05-14,1,25,10,131.0,203.0,20,10
14842,14483,2025-05-14,1,2,6,352.8,546.84,12,6
14843,14484,2025-05-14,1,32,7,73.92,114.59,14,7
14844,14485,2025-05-14,1,11,5,267.15,414.1,10,5
14845,14486,2025-05-14,2,15,16,739.36,1146.08,32,16
14846,14487,2025-05-14,2,10,4,254.12,393.88,8,4
14847,14488,2025-05-14,2,27,19,1495.49,2318.0,38,19
14848,14489,2025-05-14,2,5,20,112.4,174.2,40,20
14849,14490,2025-05-14,2,5,7,39.34,60.97,14,7
14850,14491,2025-05-14,2,21,14,299.32,463.96,28,14
14851,14492,2025-05-14,2,28,12,121.32,188.04,24,12
14852,14493,2025-05-14,2,20,19,1111.5,1722.73,38,19
14853,14494,2025-05-14,2,29,9,130.68,202.59,18,9
14854,14495,2025-05-14,2,11,8,427.44,662.56,16,8
14855,14496,2025-05-14,2,21,19,406.22,629.66,38,19
14856,14497,2025-05-14,2,10,3,190.59,295.41,6,3
14857,14498,2025-05-14,2,1,10,773.3,1198.6,20,10
14858,14500,2025-05-14,3,27,9,708.39,1098.0,18,9
14859,14501,2025-05-14,3,31,16,343.2,532.0,32,16
14860,14502,2025-05-14,3,18,16,747.68,1158.88,32,16
14861,14503,2025-05-14,3,13,6,439.2,680.76,12,6
14862,14504,2025-05-14,3,15,4,184.84,286.52,8,4
14863,14505,2025-05-14,3,31,16,343.2,532.0,32,16
14864,14506,2025-05-14,3,19,13,177.32,274.82,26,13
14865,14507,2025-05-14,3,31,11,235.95,365.75,22,11
14866,14509,2025-05-14,3,19,5,68.2,105.7,10,5
14867,14510,2025-05-14,3,15,3,138.63,214.89,6,3
14868,14511,2025-05-15,1,15,22,1016.62,1575.86,44,22
14869,14512,2025-05-15,1,7,5,282.95,438.55,10,5
14870,14513,2025-05-15,1,22,21,393.75,610.26,42,21
14871,14514,2025-05-15,1,3,19,643.91,998.07,38,19
14872,14515,2025-05-15,1,17,20,1479.6,2293.4,40,20
14873,14516,2025-05-15,1,9,20,204.4,316.8,40,20
14874,14517,2025-05-15,1,6,17,187.68,290.87,34,17
14875,14518,2025-05-15,1,7,20,1131.8,1754.2,40,20
14876,14519,2025-05-15,1,23,17,1360.51,2108.85,34,17
14877,14520,2025-05-15,1,27,9,708.39,1098.0,18,9
14878,14521,2025-05-15,1,6,7,77.28,119.77,14,7
14879,14522,2025-05-15,1,5,21,118.02,182.91,42,21
14880,14409,2025-05-15,2,9,17,173.74,269.28,119,0
14881,14411,2025-05-15,2,9,3,30.66,47.52,21,0
14882,14523,2025-05-15,2,15,15,693.15,1074.45,30,15
14883,14524,2025-05-15,2,27,13,1023.23,1586.0,26,13
14884,14525,2025-05-15,2,5,21,118.02,182.91,42,21
14885,14526,2025-05-15,2,10,3,190.59,295.41,6,3
14886,14527,2025-05-15,2,27,11,865.81,1342.0,22,11
14887,14528,2025-05-15,2,24,8,649.04,1006.0,16,8
14888,14529,2025-05-15,2,19,21,286.44,443.94,42,21
14889,14530,2025-05-15,2,15,11,508.31,787.93,22,11
14890,14531,2025-05-15,2,21,8,171.04,265.12,16,8
14891,14532,2025-05-15,2,12,19,1113.59,1726.15,38,19
14892,14533,2025-05-15,2,14,19,1140.19,1767.38,38,19
14893,14534,2025-05-15,2,4,4,312.72,484.72,8,4
14894,14535,2025-05-15,2,20,5,292.5,453.35,10,5
14895,14536,2025-05-15,3,6,15,165.6,256.65,30,15
14896,14537,2025-05-15,3,18,15,700.95,1086.45,30,15
14897,14538,2025-05-15,3,6,9,99.36,153.99,18,9
14898,14539,2025-05-15,3,24,11,892.43,1383.25,22,11
14899,14540,2025-05-15,3,12,8,468.88,726.8,16,8
14900,14541,2025-05-15,3,9,5,51.1,79.2,10,5
14901,14542,2025-05-15,3,24,18,1460.34,2263.5,36,18
14902,14543,2025-05-15,3,25,14,183.4,284.2,28,14
14903,14544,2025-05-15,3,25,5,65.5,101.5,10,5
14904,14545,2025-05-15,3,5,3,16.86,26.13,6,3
14905,14546,2025-05-15,3,11,12,641.16,993.84,24,12
14906,14547,2025-05-15,3,9,17,173.74,269.28,34,17
14907,14548,2025-05-15,3,22,19,356.25,552.14,38,19
14908,14549,2025-05-16,1,17,6,443.88,688.02,12,6
14909,14550,2025-05-16,1,12,10,586.1,908.5,20,10
14910,14551,2025-05-16,1,27,16,1259.36,1952.0,32,16
14911,14552,2025-05-16,1,11,5,267.15,414.1,10,5
14912,14553,2025-05-16,1,1,9,695.97,1078.74,18,9
14913,14554,2025-05-16,1,21,17,363.46,563.38,34,17
14914,14555,2025-05-16,1,25,4,52.4,81.2,8,4
14915,14556,2025-05-16,1,10,19,1207.07,1870.93,38,19
14916,14557,2025-05-16,1,29,16,232.32,360.16,32,16
14917,14558,2025-05-16,1,15,17,785.57,1217.71,34,17
14918,14559,2025-05-16,1,11,17,908.31,1407.94,34,17
14919,14560,2025-05-16,1,29,16,232.32,360.16,32,16
14920,14561,2025-05-16,1,4,6,469.08,727.08,12,6
14921,14562,2025-05-16,1,32,22,232.32,360.14,44,22
14922,14563,2025-05-16,2,1,14,1082.62,1678.04,28,14
14923,14564,2025-05-16,2,3,10,338.9,525.3,20,10
14924,14565,2025-05-16,2,7,7,396.13,613.97,14,7
14925,14566,2025-05-16,2,25,13,170.3,263.9,26,13
14926,14567,2025-05-16,2,12,19,1113.59,1726.15,38,19
14927,14568,2025-05-16,2,20,7,409.5,634.69,14,7
14928,14569,2025-05-16,2,9,21,214.62,332.64,42,21
14929,14570,2025-05-16,2,22,14,262.5,406.84,28,14
14930,14571,2025-05-16,2,3,19,643.91,998.07,38,19
14931,14572,2025-05-16,2,4,9,703.62,1090.62,18,9
14932,14573,2025-05-16,2,7,7,396.13,613.97,14,7
14933,14574,2025-05-16,2,20,3,175.5,272.01,6,3
14934,14575,2025-05-16,2,28,21,212.31,329.07,42,21
14935,14576,2025-05-16,3,6,14,154.56,239.54,28,14
14936,14577,2025-05-16,3,10,4,254.12,393.88,8,4
14937,14578,2025-05-16,3,3,3,101.67,157.59,6,3
14938,14579,2025-05-16,3,27,6,472.26,732.0,12,6
14939,14580,2025-05-16,3,14,5,300.05,465.1,10,5
14940,14581,2025-05-16,3,21,14,299.32,463.96,28,14
14941,14582,2025-05-16,3,30,17,508.98,788.97,34,17
14942,14584,2025-05-16,3,30,4,119.76,185.64,8,4
14943,14585,2025-05-16,3,6,4,44.16,68.44,8,4
14944,14586,2025-05-16,3,30,21,628.74,974.61,42,21
14945,14587,2025-05-16,3,19,14,190.96,295.96,28,14
14946,14588,2025-05-16,3,6,20,220.8,342.2,40,20
14947,14589,2025-05-16,3,4,17,1329.06,2060.06,34,17
14948,14590,2025-05-16,3,2,22,1293.6,2005.08,44,22
14949,14591,2025-05-19,1,29,21,304.92,472.71,84,21
14950,14592,2025-05-19,1,5,22,123.64,191.62,88,22
14951,14593,2025-05-19,1,25,6,78.6,121.8,24,6
14952,14594,2025-05-19,1,25,7,91.7,142.1,28,7
14953,14595,2025-05-19,1,18,3,140.19,217.29,12,3
14954,14596,2025-05-19,1,7,4,226.36,350.84,16,4
14955,14597,2025-05-19,1,20,20,1170.0,1813.4,80,20
14956,14598,2025-05-19,1,31,11,235.95,365.75,44,11
14957,14599,2025-05-19,1,31,17,364.65,565.25,68,17
14958,14600,2025-05-19,1,9,22,224.84,348.48,88,22
14959,14601,2025-05-19,1,17,9,665.82,1032.03,36,9
14960,14602,2025-05-19,2,31,18,386.1,598.5,72,18
14961,14603,2025-05-19,2,22,19,356.25,552.14,76,19
14962,14604,2025-05-19,2,13,15,1098.0,1701.9,60,15
14963,14605,2025-05-19,2,12,21,1230.81,1907.85,84,21
14964,14606,2025-05-19,2,4,18,1407.24,2181.24,72,18
14965,14607,2025-05-19,2,23,9,720.27,1116.45,36,9
14966,14608,2025-05-19,2,28,4,40.44,62.68,16,4
14967,14609,2025-05-19,2,30,8,239.52,371.28,32,8
14968,14610,2025-05-19,2,30,9,269.46,417.69,36,9
14969,14611,2025-05-19,2,15,4,184.84,286.52,16,4
14970,14612,2025-05-19,2,19,7,95.48,147.98,28,7
14971,14613,2025-05-19,2,31,5,107.25,166.25,20,5
14972,14614,2025-05-19,2,10,14,889.42,1378.58,56,14
14973,14615,2025-05-19,2,15,10,462.1,716.3,40,10
14974,14616,2025-05-19,2,31,14,300.3,465.5,56,14
14975,14617,2025-05-19,2,12,8,468.88,726.8,32,8
14976,14618,2025-05-19,3,27,5,393.55,610.0,20,5
14977,14619,2025-05-19,3,3,13,440.57,682.89,52,13
14978,14620,2025-05-19,3,12,19,1113.59,1726.15,76,19
14979,14621,2025-05-19,3,9,8,81.76,126.72,32,8
14980,14622,2025-05-19,3,15,6,277.26,429.78,24,6
14981,14623,2025-05-19,3,21,20,427.6,662.8,80,20
14982,14624,2025-05-19,3,23,16,1280.48,1984.8,64,16
14983,14625,2025-05-19,3,18,8,373.84,579.44,32,8
14984,14626,2025-05-19,3,2,4,235.2,364.56,16,4
14985,14627,2025-05-19,3,4,21,1641.78,2544.78,84,21
14986,14628,2025-05-19,3,3,14,474.46,735.42,56,14
14987,14629,2025-05-19,3,11,9,480.87,745.38,36,9
14988,14630,2025-05-20,1,18,6,280.38,434.58,24,6
14989,14631,2025-05-20,1,15,7,323.47,501.41,28,0
14990,14632,2025-05-20,1,4,7,547.26,848.26,28,0
14991,14633,2025-05-20,1,7,10,565.9,877.1,40,10
14992,14634,2025-05-20,1,2,6,352.8,546.84,24,0
14993,14635,2025-05-20,1,17,18,1331.64,2064.06,72,0
14994,14636,2025-05-20,1,7,9,509.31,789.39,36,9
14995,14637,2025-05-20,1,9,15,153.3,237.6,60,0
14996,14638,2025-05-20,1,21,14,299.32,463.96,56,0
14997,14639,2025-05-20,1,6,5,55.2,85.55,20,0
14998,14640,2025-05-20,1,32,13,137.28,212.81,52,0
14999,14641,2025-05-20,1,15,18,831.78,1289.34,72,18
15000,14642,2025-05-20,2,9,12,122.64,190.08,48,0
15001,14643,2025-05-20,2,13,16,1171.2,1815.36,64,0
15002,14644,2025-05-20,2,4,11,859.98,1332.98,44,11
15003,14645,2025-05-20,2,6,8,88.32,136.88,32,0
15004,14646,2025-05-20,2,9,3,30.66,47.52,12,3
15005,14647,2025-05-20,2,19,21,286.44,443.94,84,21
15006,14648,2025-05-20,2,10,7,444.71,689.29,28,7
15007,14649,2025-05-20,2,23,5,400.15,620.25,20,0
15008,14650,2025-05-20,2,5,17,95.54,148.07,68,17
15009,14651,2025-05-20,2,30,14,419.16,649.74,56,0
15010,14652,2025-05-20,2,15,10,462.1,716.3,40,0
15011,14653,2025-05-20,2,3,17,576.13,893.01,68,0
15012,14654,2025-05-20,2,2,6,352.8,546.84,24,6
15013,14655,2025-05-20,2,28,17,171.87,266.39,68,0
15014,14656,2025-05-20,2,12,8,468.88,726.8,32,0
15015,14658,2025-05-20,3,6,18,198.72,307.98,72,0
15016,14659,2025-05-20,3,13,18,1317.6,2042.28,72,0
15017,14660,2025-05-20,3,5,11,61.82,95.81,44,0
15018,14661,2025-05-20,3,4,19,1485.42,2302.42,76,0
15019,14662,2025-05-20,3,12,8,468.88,726.8,32,8
15020,14663,2025-05-20,3,10,18,1143.54,1772.46,72,18
15021,14664,2025-05-20,3,29,9,130.68,202.59,36,0
15022,14665,2025-05-20,3,19,14,190.96,295.96,56,0
15023,14666,2025-05-20,3,31,20,429.0,665.0,80,0
15024,14667,2025-05-20,3,10,15,952.95,1477.05,60,0
15025,14668,2025-05-20,3,10,4,254.12,393.88,16,4
15026,14669,2025-05-20,3,14,16,960.16,1488.32,64,0
15027,14670,2025-05-20,3,21,8,171.04,265.12,32,0
15028,14671,2025-05-20,3,12,11,644.71,999.35,44,11
15029,14672,2025-05-20,3,19,5,68.2,105.7,20,5
15030,14673,2025-05-21,1,21,6,128.28,198.84,12,6
15031,14674,2025-05-21,1,31,3,64.35,99.75,6,3
15032,14675,2025-05-21,1,18,22,1028.06,1593.46,44,22
15033,14676,2025-05-21,1,10,22,1397.66,2166.34,44,22
15034,14677,2025-05-21,1,18,8,373.84,579.44,16,8
15035,14678,2025-05-21,1,17,19,1405.62,2178.73,38,19
15036,14679,2025-05-21,1,9,22,224.84,348.48,44,22
15037,14680,2025-05-21,1,12,3,175.83,272.55,6,3
15038,14681,2025-05-21,1,10,11,698.83,1083.17,22,11
15039,14682,2025-05-21,1,8,18,837.9,1298.7,36,18
15040,14683,2025-05-21,1,13,3,219.6,340.38,6,3
15041,14684,2025-05-21,1,18,16,747.68,1158.88,32,16
15042,14685,2025-05-21,1,19,10,136.4,211.4,20,10
15043,14686,2025-05-21,2,14,9,540.09,837.18,18,9
15044,14687,2025-05-21,2,25,4,52.4,81.2,8,4
15045,14688,2025-05-21,2,4,16,1250.88,1938.88,32,16
15046,14689,2025-05-21,2,27,5,393.55,610.0,10,5
15047,14690,2025-05-21,2,4,21,1641.78,2544.78,42,21
15048,14691,2025-05-21,2,9,7,71.54,110.88,14,7
15049,14692,2025-05-21,2,14,17,1020.17,1581.34,34,17
15050,14693,2025-05-21,2,10,10,635.3,984.7,20,10
15051,14694,2025-05-21,2,3,10,338.9,525.3,20,10
15052,14695,2025-05-21,2,28,7,70.77,109.69,14,7
15053,14696,2025-05-21,2,31,11,235.95,365.75,22,11
15054,14697,2025-05-21,2,6,8,88.32,136.88,16,8
15055,14698,2025-05-21,2,5,9,50.58,78.39,18,9
15056,14699,2025-05-21,2,7,19,1075.21,1666.49,38,19
15057,14700,2025-05-21,2,9,3,30.66,47.52,6,3
15058,14701,2025-05-21,2,23,16,1280.48,1984.8,32,16
15059,14672,2025-05-21,3,19,8,109.12,169.12,40,8
15060,14428,2025-05-21,3,26,8,445.04,689.84,104,0
15061,14469,2025-05-21,3,26,19,1056.97,1638.37,228,0
15062,14499,2025-05-21,3,26,15,834.45,1293.45,135,0
15063,14508,2025-05-21,3,26,17,945.71,1465.91,153,0
15064,14583,2025-05-21,3,26,21,1168.23,1810.83,147,0
15065,14657,2025-05-21,3,26,19,1056.97,1638.37,95,0
15066,14702,2025-05-21,3,18,5,233.65,362.15,10,5
15067,14703,2025-05-21,3,27,20,1574.2,2440.0,40,20
15068,14704,2025-05-21,3,5,17,95.54,148.07,34,17
15069,14705,2025-05-21,3,12,5,293.05,454.25,10,5
15070,14706,2025-05-21,3,30,14,419.16,649.74,28,14
15071,14707,2025-05-21,3,15,19,877.99,1360.97,38,19
15072,14708,2025-05-21,3,25,16,209.6,324.8,32,16
15073,14709,2025-05-21,3,30,6,179.64,278.46,12,6
15074,14710,2025-05-21,3,31,8,171.6,266.0,16,8
15075,14718,2025-05-22,1,21,11,235.18,364.54,22,11
15076,14719,2025-05-22,1,17,20,1479.6,2293.4,40,20
15077,14720,2025-05-22,1,29,8,116.16,180.08,16,8
15078,14721,2025-05-22,1,21,7,149.66,231.98,14,7
15079,14722,2025-05-22,1,31,21,450.45,698.25,42,21
15080,14723,2025-05-22,1,19,14,190.96,295.96,28,14
15081,14724,2025-05-22,1,12,15,879.15,1362.75,30,15
15082,14725,2025-05-22,1,17,10,739.8,1146.7,20,10
15083,14726,2025-05-22,1,11,16,854.88,1325.12,32,16
15084,14727,2025-05-22,1,4,12,938.16,1454.16,24,12
15085,14728,2025-05-22,1,22,17,318.75,494.02,34,17
15086,14729,2025-05-22,1,14,19,1140.19,1767.38,38,19
15087,14730,2025-05-22,1,26,16,890.08,1379.68,32,16
15088,14731,2025-05-22,1,7,5,282.95,438.55,10,5
15089,14732,2025-05-22,1,30,3,89.82,139.23,6,3
15090,14733,2025-05-22,1,4,13,1016.34,1575.34,26,13
15091,14734,2025-05-22,2,6,3,33.12,51.33,6,3
15092,14735,2025-05-22,2,11,22,1175.46,1822.04,44,22
15093,14736,2025-05-22,2,29,19,275.88,427.69,38,19
15094,14737,2025-05-22,2,21,6,128.28,198.84,12,6
15095,14738,2025-05-22,2,10,7,444.71,689.29,14,7
15096,14739,2025-05-22,2,21,17,363.46,563.38,34,17
15097,14740,2025-05-22,2,3,17,576.13,893.01,34,17
15098,14741,2025-05-22,2,23,4,320.12,496.2,8,4
15099,14742,2025-05-22,2,13,6,439.2,680.76,12,6
15100,14743,2025-05-22,2,32,12,126.72,196.44,24,12
15101,14744,2025-05-22,2,29,11,159.72,247.61,22,11
15102,14745,2025-05-22,2,23,22,1760.66,2729.1,44,22
15103,14746,2025-05-22,2,29,15,217.8,337.65,30,15
15104,14747,2025-05-22,2,18,22,1028.06,1593.46,44,22
15105,14748,2025-05-22,2,11,20,1068.6,1656.4,40,20
15106,14710,2025-05-22,3,31,11,235.95,365.75,33,11
15107,14711,2025-05-22,3,30,17,508.98,788.97,51,17
15108,14712,2025-05-22,3,7,18,1018.62,1578.78,54,18
15109,14712,2025-05-22,3,7,4,226.36,350.84,12,4
15110,14713,2025-05-22,3,21,6,128.28,198.84,18,6
15111,14714,2025-05-22,3,20,15,877.5,1360.05,45,15
15112,14715,2025-05-22,3,15,15,693.15,1074.45,45,15
15113,14716,2025-05-22,3,31,9,193.05,299.25,27,9
15114,14717,2025-05-22,3,10,13,825.89,1280.11,39,13
15115,14749,2025-05-22,3,10,18,1143.54,1772.46,36,18
15116,14750,2025-05-22,3,19,18,245.52,380.52,36,18
15117,14751,2025-05-22,3,22,10,187.5,290.6,20,10
15118,14752,2025-05-22,3,10,6,381.18,590.82,12,6
15119,14753,2025-05-22,3,22,21,393.75,610.26,42,21
15120,14754,2025-05-22,3,9,4,40.88,63.36,8,4
15121,14755,2025-05-22,3,16,7,156.03,241.85,14,7
15122,14756,2025-05-22,3,13,9,658.8,1021.14,18,9
15123,14765,2025-05-23,1,22,19,356.25,552.14,38,19
15124,14766,2025-05-23,1,31,5,107.25,166.25,10,5
15125,14767,2025-05-23,1,29,9,130.68,202.59,18,9
15126,14768,2025-05-23,1,13,8,585.6,907.68,16,8
15127,14769,2025-05-23,1,30,9,269.46,417.69,18,9
15128,14770,2025-05-23,1,15,11,508.31,787.93,22,11
15129,14771,2025-05-23,1,26,18,1001.34,1552.14,36,18
15130,14772,2025-05-23,1,31,22,471.9,731.5,44,22
15131,14773,2025-05-23,1,3,3,101.67,157.59,6,3
15132,14774,2025-05-23,1,9,14,143.08,221.76,28,14
